model,model_display,tier,K,rho,N,epsilon,test_mse_mean,test_mse_std,test_mse_count,test_mae_mean,test_mae_std,test_mae_count,ar_vpt_mean,ar_vpt_std,ar_vpt_count,ar_vpt_std_mean,ar_vpt_std_std,ar_vpt_std_count,best_val_mse_mean,best_val_mse_std,best_val_mse_count,train_time_s_mean,train_time_s_std,train_time_s_count
nbeats,N-BEATS,1-Local,0.5,0.4,32,0.2,0.679249624411265,0.0004328802062095453,3,0.5821767846743265,9.758542512663437e-05,3,12.833333333333334,0.8519585279421367,3,6.29765659247458,0.8612677660821834,3,0.6840672651649418,0.0004393611775759074,3,4440.713861942291,79.55178375725872,3
nbeats,N-BEATS,1-Local,0.5,0.5,8,0.25,0.7422612905502319,0.00021338285513359585,3,0.6364558140436808,0.0002488409638643124,3,6.166666666666667,0.2753785273643049,3,2.9169089177781693,0.41226635574502407,3,0.7420672042317445,0.00016176825265186944,3,5119.4759793281555,45.26556695338366,3
nbeats,N-BEATS,1-Local,0.5,0.5,16,0.25,0.7267621954282125,0.0003404389888828237,3,0.6282803813616434,0.0002601560874509118,3,8.700000000000001,1.1258330249197699,3,6.920980502367478,1.3028980500307006,3,0.7420738775790894,0.00033239674541441487,3,4466.391939322154,59.89720364468504,3
nbeats,N-BEATS,1-Local,0.5,0.5,32,0.25,0.7333075205485026,0.000623457339817905,3,0.6306072672208151,0.000205353505947674,3,9.416666666666666,0.02886751345948093,3,3.446021021057805,0.03403944243938216,3,0.7298641319755964,0.0006096838494143353,3,4428.746487696965,73.45740893747718,3
nbeats,N-BEATS,1-Local,0.97,0.05,8,0.0485,0.39828718701998395,0.0006593363706208813,3,0.3548450569311778,0.0007348645911671163,3,13.049999999999999,0.5074445782546116,3,7.035621169308048,0.33734573211567365,3,0.3957619584151206,0.0009052633195182537,3,5126.112634897232,88.81510583860658,3
nbeats,N-BEATS,1-Local,0.97,0.05,16,0.0485,0.3889650305112203,0.0004403022002303101,3,0.34966160853703815,0.00043573291224659194,3,16.0,0.7365459931328123,3,6.532192318450232,1.0738692993887489,3,0.3879038123204115,0.0003343225486471867,3,4401.382147232692,98.76964893636206,3
nbeats,N-BEATS,1-Local,0.97,0.05,32,0.0485,0.37389205892880756,0.00015395750040030483,3,0.33705957730611164,0.0003919663214652365,3,15.949999999999998,0.8888194417315587,3,3.9490498027759937,0.8299147442914396,3,0.37267297444075037,0.00013260307409634754,3,4280.066408236821,23.28479681430949,3
nbeats,N-BEATS,1-Local,0.97,0.075,8,0.07275,0.4730091094970703,0.0005194436456269536,3,0.4195539653301239,0.0008127935228105954,3,11.766666666666666,0.9569918146637069,3,7.112022208783821,2.5359830742038745,3,0.4731709810681833,0.000448744188521083,3,4923.423931837082,8.051862989985162,3
nbeats,N-BEATS,1-Local,0.97,0.075,16,0.07275,0.4652469754219055,0.0004351810171273326,3,0.4098549683888753,0.000584932112443193,3,14.200000000000001,1.2278029157808683,3,6.58480327038475,2.6159221768805447,3,0.4805819541129585,0.0004392476742520071,3,4491.398461023967,138.23410378834748,3
nbeats,N-BEATS,1-Local,0.97,0.075,32,0.07275,0.46246131261189777,0.00036424830059985297,3,0.40940552949905396,0.00026845467003207084,3,14.799999999999999,0.36055512754639846,3,4.363191373419066,0.0619803064058913,3,0.4627696019337975,0.00042824567208843667,3,4411.29301460584,54.399436447918355,3
nbeats,N-BEATS,1-Local,0.97,0.1,8,0.097,0.5407241582870483,0.00041507320142987236,3,0.4732140401999156,0.00030542002811279203,3,12.066666666666668,0.6110100926607778,3,9.15903929138839,0.9423369292378729,3,0.5342008625858706,0.0005077478341023963,3,5036.197456280391,86.53146857427919,3
nbeats,N-BEATS,1-Local,0.97,0.1,16,0.097,0.5342509150505066,0.0002949922390355561,3,0.4672763744990031,0.0003288562922792254,3,14.166666666666666,0.3013856886670848,3,4.842793780306469,0.372186246572168,3,0.5301558011784224,0.0002468189547568004,3,4347.023539066315,76.32632222406077,3
nbeats,N-BEATS,1-Local,0.97,0.1,32,0.097,0.5270809332529703,0.0002897994521991537,3,0.4620380401611328,0.00017000805530594077,3,14.283333333333333,0.3329164059239695,3,3.777668782016154,0.8874558355607806,3,0.5302672544037396,0.0003508050789817933,3,4483.563550710678,20.536187240309197,3
nbeats,N-BEATS,1-Local,0.97,0.15,8,0.1455,0.6445420384407043,0.00021889682242601181,3,0.5579912265141805,0.0002616431569620499,3,8.083333333333334,0.5131601439446885,3,3.9494921851591265,0.45112882755425787,3,0.6411992411019192,0.0002474880159998366,3,5129.189178069432,55.42492127811631,3
nbeats,N-BEATS,1-Local,0.97,0.15,16,0.1455,0.6319026350975037,0.0003033069658372165,3,0.5505876739819845,9.09066846602262e-05,3,9.483333333333334,0.36170890690351104,3,5.076393527015609,0.4348484084264775,3,0.6369088447577086,0.0002983002541907732,3,4474.2775109608965,52.27986944127526,3
nbeats,N-BEATS,1-Local,0.97,0.15,32,0.1455,0.6314153472582499,0.0004131077760909657,3,0.5489067435264587,0.0002748501695804547,3,12.733333333333334,0.15275252316519597,3,4.518055096351809,0.3882875474364061,3,0.6299419582843879,0.0004254840555864118,3,4480.275206168492,73.13235800817513,3
nbeats,N-BEATS,1-Local,0.97,0.2,8,0.194,0.7143837610880533,0.0004096890055164774,3,0.6168586611747742,0.00045435251966350113,3,7.216666666666666,0.354729944229879,3,4.585484905034878,0.5373474467659645,3,0.7142203820202497,0.0004170020753750626,3,4957.555053949356,85.6024366175096,3
nbeats,N-BEATS,1-Local,0.97,0.2,16,0.194,0.7088872989018759,0.00032746626029633456,3,0.6144779920578003,0.0003078548397999779,3,10.033333333333333,0.27537852736430546,3,5.939758050235414,0.6335704041346809,3,0.7111455424783216,0.0003499829157136228,3,4345.1953139305115,32.30393367179426,3
nbeats,N-BEATS,1-Local,0.97,0.2,32,0.194,0.7017088333765665,0.0006575955075212628,3,0.6093697945276896,0.00039752761991207513,3,10.016666666666667,0.6006940430313354,3,4.622940558657344,0.23744659753592687,3,0.7062211596527862,0.0006603407005644228,3,4412.001830180486,44.31888774268491,3
nbeats,N-BEATS,1-Local,0.97,0.3,8,0.291,0.8095948298772176,0.00035771242440181766,3,0.7004401683807373,0.0008930353917606832,3,3.1999999999999997,0.04999999999999993,3,1.5538981229206368,0.12490370441096807,3,0.8169015146216271,0.00035782980491753176,3,5122.159288485845,106.72335995695401,3
nbeats,N-BEATS,1-Local,0.97,0.3,16,0.291,0.8065843184789022,0.0005006242702749767,3,0.6983539660771688,0.00037264986144888024,3,4.783333333333333,0.32532035493238554,3,2.485592223906738,0.6176543893485539,3,0.8051847743355379,0.0004890702291294352,3,4335.209124485652,45.38536367082232,3
nbeats,N-BEATS,1-Local,0.97,0.3,32,0.291,0.8028724193572998,0.0001838969249438997,3,0.6961237986882528,0.00021418056686009837,3,7.633333333333333,0.11547005383792526,3,3.1068745173334804,0.07743449047921593,3,0.8027733610939637,0.00019320286387186937,3,4386.620141188304,40.08118350126328,3
nbeats,N-BEATS,1-Local,0.97,0.4,8,0.388,0.8695115447044373,0.00016899604982148402,3,0.7534507513046265,0.0002164839713583735,3,4.1000000000000005,0.4092676385936228,3,3.329320932387189,0.37541070010423216,3,0.8669397825987847,0.0002841822979249339,3,5154.017529010773,132.27591948401084,3
nbeats,N-BEATS,1-Local,0.97,0.4,16,0.388,0.8677975336710612,0.0003269319728452197,3,0.7522391478220621,0.00038520851048593434,3,5.916666666666667,0.41633319989322676,3,3.7850004236492683,0.04367710455480789,3,0.8680533429029343,0.00031716470023051185,3,4447.379538536072,131.897340648614,3
nbeats,N-BEATS,1-Local,0.97,0.4,32,0.388,0.8638678987820944,0.0003088083244329276,3,0.7495399117469788,0.0003980791551103163,3,6.3999999999999995,0.09999999999999987,3,4.347177118735728,0.05546753564742091,3,0.8648053206541023,0.00033885081988142536,3,4393.310561498006,41.96528967640599,3
nbeats,N-BEATS,1-Local,0.97,0.5,8,0.485,0.9138324658075968,0.0004849895063297269,3,0.7910427848498026,0.0009524820301748244,3,4.1000000000000005,0.34999999999999987,3,2.703237763477848,0.3889195175880513,3,0.9087647172886911,0.0004673738874221415,3,4683.368044296901,1084.2646905043737,3
nbeats,N-BEATS,1-Local,0.97,0.5,16,0.485,0.9091032147407532,0.0001326067788986249,3,0.7875729203224182,0.0002686975998167307,3,4.583333333333333,0.520416499866533,3,2.7408234568829983,0.570596326048369,3,0.9108480323295072,0.00013579845900891135,3,4484.105697790782,34.90701448950957,3
nbeats,N-BEATS,1-Local,0.97,0.5,32,0.485,0.903676966826121,0.00046031029540303863,3,0.7843766013781229,0.00047361239510677726,3,5.25,0.0,3,2.2743360526855483,0.1494766844095761,3,0.9048742419776766,0.0004376596083662461,3,4433.525762637456,32.048378521677435,3
nbeats,N-BEATS,1-Local,2.0,0.05,8,0.1,0.6524561246236166,0.0009749467890956987,3,0.5764680107434591,0.0004932890856660335,3,8.333333333333334,0.41932485418030363,3,3.6270306329944813,0.3528075693341586,3,0.6573740530308845,0.0009369540406503897,3,5021.027522484462,45.86466004921983,3
nbeats,N-BEATS,1-Local,2.0,0.05,16,0.1,0.6464690963427225,0.0012437296856211946,3,0.5710510015487671,0.0008047720539002942,3,8.733333333333333,0.7005949852327894,3,2.8906010356741376,0.5187855807936481,3,0.6483306346586382,0.0012162894062460088,3,4325.085752725601,63.78894789858857,3
nbeats,N-BEATS,1-Local,2.0,0.05,32,0.1,0.6414587100346884,0.0006008600661119376,3,0.5664626359939575,7.32308739673153e-05,3,10.616666666666667,0.35472994422987897,3,2.609799833291374,0.11030523663215196,3,0.6372605592325548,0.0006104992060155535,3,4432.56391898791,114.18857796572107,3
nbeats,N-BEATS,1-Local,2.0,0.075,8,0.15,0.7214362819989523,9.78239945311634e-05,3,0.6311963200569153,0.00026408811024614923,3,5.666666666666667,0.07637626158259747,3,2.995503539094711,0.13393215038442058,3,0.7194509397442532,9.513906000099648e-05,3,4991.550836483638,140.40442432833527,3
nbeats,N-BEATS,1-Local,2.0,0.075,16,0.15,0.7141857743263245,0.0004275897632359329,3,0.6257560054461161,0.00030878469309740856,3,6.883333333333333,0.14433756729740638,3,3.076979311940928,0.17901807403527836,3,0.715671332510691,0.00046217515001975394,3,4362.987411022186,62.605540955347344,3
nbeats,N-BEATS,1-Local,2.0,0.075,32,0.15,0.7113451957702637,0.0002018431628746194,3,0.6233566006024679,0.0002070102035563477,3,9.716666666666667,0.2020725942163691,3,2.7051936275991935,0.19141879686976943,3,0.7125381866248217,0.0001948919280312605,3,4423.326938867569,162.4357680901091,3
nbeats,N-BEATS,1-Local,2.0,0.1,8,0.2,0.7733936707178751,0.00016015186117047627,3,0.673149844010671,0.000268069047680439,3,4.966666666666666,0.1527525231651949,3,2.5849899254060205,0.04172083800770929,3,0.7743879092895223,0.0002551187011226689,3,5099.669760862987,32.17031255170378,3
nbeats,N-BEATS,1-Local,2.0,0.1,16,0.2,0.7695649067560831,0.0003219340023967499,3,0.6711750427881876,0.0002185637982892264,3,6.366666666666667,0.2020725942163686,3,2.7137656453591386,0.10350861366451648,3,0.7721152254779288,0.0002948833371688062,3,4347.868582407634,57.061662925809024,3
nbeats,N-BEATS,1-Local,2.0,0.1,32,0.2,0.7659940123558044,0.0008285926332078123,3,0.6686216394106547,0.00035000026232355133,3,7.933333333333334,0.2565800719723441,3,2.628896525243485,0.1041853605075929,3,0.7659744194333751,0.0008278542505701129,3,4480.91465139389,61.59048405544743,3
nbeats,N-BEATS,1-Local,2.0,0.15,8,0.3,0.8467942277590433,0.00044138585403245666,3,0.7341823776563009,0.00044980835561682294,3,3.766666666666667,0.10408329997330666,3,2.2938741515638346,0.12129330229220683,3,0.8480673987951522,0.00042597108762241684,3,5078.931645949681,51.33027795046718,3
nbeats,N-BEATS,1-Local,2.0,0.15,16,0.3,0.8409905831019083,0.0007521037989337133,3,0.7310670415560404,0.0006244401814045798,3,4.7,0.18027756377319973,3,2.5923233556427907,0.047847985154567216,3,0.8434855387132224,0.0007342762840597107,3,4354.7534720897675,57.44951673467467,3
nbeats,N-BEATS,1-Local,2.0,0.15,32,0.3,0.8371321360270182,0.000612962880290948,3,0.728213886419932,0.000534734609962387,3,5.566666666666666,0.1892969448600098,3,2.1164360360833574,0.25208680598485717,3,0.8372065446368926,0.0006132765688417408,3,4512.118929545085,116.65186843671337,3
nbeats,N-BEATS,1-Local,2.0,0.2,8,0.4,0.8906100392341614,0.0011366289899670226,3,0.7716684142748514,0.0008281049869748851,3,3.0500000000000003,0.22912878474779194,3,1.8914705795345415,0.047524416176309134,3,0.8900761894073845,0.0011963475059588316,3,5014.666819016139,87.32513335288665,3
nbeats,N-BEATS,1-Local,2.0,0.2,16,0.4,0.8856326937675476,0.0011450121034542744,3,0.7684023380279541,0.0007783057089356687,3,4.5,0.21794494717703372,3,1.979349764729533,0.027600059741137085,3,0.8851555319900687,0.0011447583501505482,3,4373.035746494929,143.3475694825188,3
nbeats,N-BEATS,1-Local,2.0,0.2,32,0.4,0.8824260830879211,0.0009892522344032162,3,0.7663983702659607,0.0007336531859092869,3,5.133333333333333,0.20207259421636867,3,2.217934509235483,0.060413319007788784,3,0.882195356085099,0.0010127731477542299,3,4430.41480755806,60.965101666428914,3
nbeats,N-BEATS,1-Local,2.0,0.3,8,0.6,0.9438604116439819,0.0011861880192957732,3,0.8164140184720358,0.0008747349381500598,3,2.65,0.3499999999999999,3,2.1545275434346736,0.39467277189087435,3,0.9443070592157032,0.001275108132904679,3,5065.487346172333,97.61838319862224,3
nbeats,N-BEATS,1-Local,2.0,0.3,16,0.6,0.9380056460698446,0.0012164854958903544,3,0.8129303256670634,0.0008302594891891001,3,2.9,0.1322875655532296,3,1.9851521836869566,0.07909621611911288,3,0.9380406407530568,0.0012146805530409152,3,4435.684749046962,72.46650165153136,3
nbeats,N-BEATS,1-Local,2.0,0.3,32,0.6,0.934620996316274,0.0009522811883036844,3,0.8107705314954122,0.0007439041985961003,3,4.433333333333334,0.2020725942163692,3,2.3543263955403795,0.11498188941205585,3,0.9341590178252878,0.0009546554545116267,3,4447.664502302806,8.707066231296345,3
nbeats,N-BEATS,1-Local,2.0,0.4,8,0.8,0.9744644363721212,0.0003301889684009809,3,0.8429030179977417,0.00023479607200917204,3,1.5166666666666666,0.16072751268321597,3,1.3115187000205413,0.13648461175035193,3,0.9740433772351181,0.0003243297951379864,3,3487.105964422226,200.80217048375388,3
nbeats,N-BEATS,1-Local,2.0,0.4,16,0.8,0.9695578614870707,0.001198631125263625,3,0.8391745090484619,0.0007939704984657575,3,2.6833333333333336,0.10408329997330658,3,2.1219890937732235,0.09743422838633506,3,0.9690743916090381,0.0011865699760429988,3,4415.685186465581,131.8261519998128,3
nbeats,N-BEATS,1-Local,2.0,0.4,32,0.8,0.9655550916989645,0.0005818318515376008,3,0.8368066151936849,0.00043913021453938146,3,2.0166666666666666,0.11547005383792512,3,1.3538695391264373,0.33437390229853914,3,0.9662178033091654,0.0005971758604600763,3,4504.688006480535,27.445931331505275,3
nbeats,N-BEATS,1-Local,2.0,0.5,8,1.0,0.9902551770210266,0.0003676333073615631,3,0.8568408687909445,0.0005263107223004275,3,0.6,0.049999999999999975,3,0.6549118238332844,0.11889387917400053,3,0.9904132200058836,0.0003200490208107452,3,2541.1121872266135,160.756504949951,3
nbeats,N-BEATS,1-Local,2.0,0.5,16,1.0,0.9879078467686971,0.00012796667946473795,3,0.8548253575960795,0.000130922308918878,3,1.5166666666666666,0.1755942292142123,3,2.0227600732140942,0.08007826993866425,3,0.9879376864008361,0.0001301393931982999,3,3153.599004507065,202.56396049814282,3
nbeats,N-BEATS,1-Local,2.0,0.5,32,1.0,0.9847860137621561,0.00033911848972363574,3,0.8525785803794861,0.0002948316445687377,3,1.6333333333333335,0.20207259421636906,3,1.317638026355372,0.05696531623260165,3,0.9851735610144577,0.00033943982297385126,3,4337.164925018947,157.1533281079531,3
nbeats,N-BEATS,1-Local,6.5,0.05,8,0.325,0.9670478105545044,0.00209924464663962,3,0.8371942440668741,0.00203365576949482,3,1.75,0.36055512754639896,3,1.652746061573602,0.32232853415330764,3,0.9647704287700544,0.0021310532407418357,3,4290.4825877348585,962.3219290728263,3
nbeats,N-BEATS,1-Local,6.5,0.05,16,0.325,0.9583918253580729,0.0008019647808772877,3,0.8311998248100281,0.0004462179468855472,3,2.5833333333333335,0.1755942292142123,3,2.3631142733422705,0.32754602224580687,3,0.9584014110917808,0.0007855724719112569,3,4495.320027828217,160.22217123140854,3
nbeats,N-BEATS,1-Local,6.5,0.05,32,0.325,0.9537216027577718,0.0010562993438528458,3,0.8280344406763712,0.0007775783926569524,3,2.2333333333333334,0.028867513459481187,3,1.2018175208330513,0.030854009918448316,3,0.9541836025358709,0.0010651870216238678,3,4433.81338040034,37.296130900286634,3
nbeats,N-BEATS,1-Local,6.5,0.075,8,0.4875,0.980746308962504,0.00034115634902055926,3,0.8491004308064779,0.0005632860830686141,3,1.55,0.0500000000000001,3,1.0370148115853655,0.0751692811516324,3,0.9814332459040679,0.00035713077588889186,3,2898.694180647532,373.8777855082931,3
nbeats,N-BEATS,1-Local,6.5,0.075,16,0.4875,0.9753210544586182,0.001353803459003897,3,0.844461977481842,0.000846234976791732,3,1.5333333333333332,0.12583057392117927,3,1.4433753297388714,0.18028168584691517,3,0.975046012483245,0.001348021342981031,3,3512.644170920054,124.99283844104626,3
nbeats,N-BEATS,1-Local,6.5,0.075,32,0.4875,0.9719254970550537,0.0007729522865503304,3,0.8418640891710917,0.0005093530336857543,3,2.433333333333333,0.12583057392117925,3,1.5489570739337672,0.05998311984060038,3,0.9703455158195554,0.0007674005840477059,3,4233.478842020035,390.17084114417236,3
nbeats,N-BEATS,1-Local,6.5,0.1,8,0.65,0.9890759189923605,0.0009299200891146406,3,0.8555537660916647,0.0006658715126333417,3,1.7166666666666668,0.2843120351538664,3,1.891269859224461,0.5083281217713926,3,0.9887207010837803,0.0008878326580743444,3,2813.60866522789,40.83757296604598,3
nbeats,N-BEATS,1-Local,6.5,0.1,16,0.65,0.9845020373662313,0.0011136010298248057,3,0.852196196715037,0.0006961503156607854,3,1.3499999999999999,0.04999999999999996,3,1.3734305987816153,0.09634617530322699,3,0.9857203625038743,0.0011130090399645387,3,2964.7501186529794,279.38703814000337,3
nbeats,N-BEATS,1-Local,6.5,0.1,32,0.65,0.9830851952234904,0.002943079542514318,3,0.8511373599370321,0.0018025796221746119,3,1.5166666666666666,0.10408329997330674,3,1.1916172320756138,0.28952125713093996,3,0.9836962220813171,0.0029510942867382816,3,3386.2364066441855,1015.2906833560526,3
nbeats,N-BEATS,1-Local,6.5,0.15,8,0.975,0.997695783774058,0.00024625161316760145,3,0.8638909657796224,8.442337444494494e-05,3,1.5333333333333332,0.057735026918962644,3,2.36922206292995,0.013424782639959616,3,0.9972257139084598,0.00025218693279203545,3,1819.0643359025319,167.02194629418963,3
nbeats,N-BEATS,1-Local,6.5,0.15,16,0.975,0.994953433672587,0.00038991792538876045,3,0.8612695733706156,0.0003601860615724411,3,1.1166666666666665,0.05773502691896253,3,0.79632393291568,0.007231237691803597,3,0.9956979689317628,0.00039047940824894095,3,2314.4865175882974,114.21756995796754,3
nbeats,N-BEATS,1-Local,6.5,0.15,32,0.975,0.993124802907308,0.00021016318261130203,3,0.8602241675059,0.00023614266780814277,3,1.7666666666666666,0.16072751268321595,3,1.5581280412629743,0.02924911186703277,3,0.9943336405456012,0.00021424133779343442,3,2306.345586538315,262.0915832610233,3
nbeats,N-BEATS,1-Local,6.5,0.2,8,1.3,0.9995857874552408,4.3475667668262847e-05,3,0.8657534519831339,4.725837748239235e-06,3,1.2666666666666666,0.028867513459481346,3,1.2489772888640986,0.050829104384488025,3,0.9984092024937974,3.8005993295768675e-05,3,1188.967567205429,94.0588317286601,3
nbeats,N-BEATS,1-Local,6.5,0.2,16,1.3,0.9992464383443197,0.00011722105201847032,3,0.8652493158976237,0.00023130676846221714,3,1.0166666666666668,0.10408329997330673,3,1.4039493198564041,0.084495330711884,3,0.9992815877951498,0.0001104215226715945,3,1478.58740623792,272.65145559664955,3
nbeats,N-BEATS,1-Local,6.5,0.2,32,1.3,0.9988251725832621,2.7932159419055782e-05,3,0.8648675680160522,4.993435812186858e-05,3,1.2,0.0,3,1.1224972160321824,1.5700924586837752e-16,3,0.9992365524674569,2.2970332614012083e-05,3,1742.5097107887268,98.01755387117997,3
nbeats,N-BEATS,1-Local,6.5,0.3,8,1.95,0.99922114610672,5.660671660326722e-05,3,0.8654478987058004,1.4727574809031852e-05,3,1.0833333333333333,0.028867513459481235,3,1.6760374402555447,0.009886773612403275,3,1.0009714871799604,5.662910947140837e-05,3,1280.1958956718445,109.75626865892521,3
